sat_id,altitude,velocity,inclination,eccentricity,raan,perigee,anomaly
43960,14846.825490199093,4.848985762150407,0.33869684931276756,0.5165449,3.2575540744215488,1.5467963042507225,5.711844795222234
43959,9833.97093882574,5.927724577853387,0.337667105054091,0.5153983,3.2425023549523493,1.5607606835959291,5.701222721394597
43958,23605.29999654474,3.485332490988673,0.3445663915872245,0.4808871,3.198876104969499,1.6923619998548056,5.548043899593315
43957,35133.86312997202,2.1747641633635473,0.3656744035608439,0.4959704,4.1183050829446,0.24197593815499785,6.210808248428633
43956,34988.84285181404,2.165742932136867,0.3557783867020361,0.5135962,2.6339426966962187,2.6961706658468243,4.254721762609729
43955,32342.68063844968,2.4385826221394473,0.3566894485715772,0.4990889,2.6309145504440083,2.6170479095369132,4.391480526808248
43954,27369.635271877363,3.029784529723316,0.34626634227866704,0.4959591,3.0666726501186847,1.9435934190331294,5.362670734409745
43953,16640.502988753906,4.506848441946854,0.3784118164418986,0.4182318,4.6771874347012155,5.430267336339485,0.3442452510048576
43952,30867.57132938091,2.559698615069384,0.36403204873471734,0.5098042,2.315460250780049,3.3092228015975884,2.7019110537566338
43951,27632.298968922543,2.9988195810539424,0.3469487660161968,0.4988915,3.013864222941092,2.029870279946965,5.280818283149715
43950,34604.974914643186,2.164022957731498,0.37717088734373055,0.5194592,2.6586076896854025,2.830843761589211,3.9529159376963654
43949,16302.062915093167,4.515070127346532,0.36219247170311525,0.504294,2.408276860401108,3.065587055323944,3.3400418255293043
43919,8019.808986943084,5.492138032431546,1.142195822382649,0.5595484,6.005410920736932,4.63247035393587,0.561121609186925
43918,19471.318071194393,2.545005270451746,1.1334237975621255,0.5997717,0.1328457360155484,0.457098240438811,6.208366532805093
43686,7354.402451007151,5.772966151005768,1.1290761823954076,0.5692823,3.187383111845117,5.917521375594254,0.08453676764959735
43675,514.3378451979535,7.607881724194511,1.7111557052402806,0.0007961,3.981026210628986,3.5424633668463548,2.7422560847457347
43670,19927.023815259927,2.408761788968025,1.137001722528714,0.5914824,5.626536592043256,0.27634147112676616,6.224163507864894
43661,943.041733471521,7.377763040969971,1.730982645542936,0.0013153,1.5365232962734838,3.251599011013744,3.0333228987715772
43660,923.4964776691038,7.394996208552302,1.7306702316068292,0.0012915,1.5116872610176046,3.660651827803655,2.6232769896372807
43646,35106.84260763573,3.1240875554625007,0.11057882541860474,0.0208757,1.2934669993115018,4.728081235689371,1.5156613757243955
43645,35743.32558829049,3.078086345853218,0.0639907516951201,0.0056894,1.439222935804052,4.3799753163791015,1.8961675872686874
43644,696.4300041547398,7.50465172278502,1.7100875637380601,0.0008436,1.8068521081271298,2.5376650991684553,3.748585006177633
43631,993.4919228897431,7.339598187200658,1.7554643789606605,0.019199,2.9429061168720105,6.0147205069670715,0.26037868978802603
43629,1010.713505316542,7.325080831101944,1.7626149929060813,0.0104537,0.7724041871163505,2.5081044576274274,3.789553119709696
43628,722.025584130271,7.533906318589169,1.7546213849319472,0.01629,5.051085829697457,0.9787597005673961,5.333307315074193
43627,880.284750170877,7.3973070878821705,1.7552182875361293,0.0159171,3.3606471826783495,4.63945516160235,1.6139932257817562
43608,8613.554154751047,5.348429269102797,1.1470809989589812,0.556628,1.2234269364289692,5.593523689241783,0.17262702565625515
43607,1439.9465448139692,8.334649695938193,1.1392776318733147,0.4766102,3.9524883320296267,5.2980185029281195,0.3424213819365235
43606,10279.706745684967,4.775197524282492,1.1426391360126558,0.5693548,4.711744953890704,5.441240221346774,0.20884609829364145
43601,593.1299035277202,7.589687405174724,1.715576624235582,0.0087389,2.8900034419148106,5.58707120699716,0.6870593320230798
43580,-288.3639520442468,10.256351209048805,1.1516275816604264,0.5744646,2.617067108158685,0.7059350678833984,6.158680499659319
43579,6336.794126978045,4.61200815510805,1.1382531236023938,0.5758746,1.1361447658659847,0.5734034911332091,6.151193037168263
43545,11444.100777782129,4.123819677570041,1.1442256403027184,0.5742565,2.612839920710355,0.7746766058024471,6.0982519649675195
43543,-268.6277942029939,10.322492814405017,1.1519906101448412,0.5760804,2.6533525033076475,0.7285266097212131,6.024921956444977
43541,6907.985438389802,5.938096580405334,1.139101353618863,0.5653309,1.5434208374773655,4.0879677698864345,1.0363014606763972
43534,552.7484698771187,7.587041391279157,1.7118887435261183,0.0017729,3.5552653569097328,3.9508023439722,2.3319623388576556
43528,17502.33187463175,2.7445549411754833,1.124964186677709,0.5763796,4.218778451994157,6.054023576392731,0.1730982645542936
43527,1465.7793065173225,8.776783750668748,1.1340992399826475,0.5655708,6.22855301093366,5.531004250106094,0.18493334221206717
43517,37900.541089963255,2.9880838352992054,0.009389871375729494,0.0090662,3.339563605314258,1.9259132337104268,1.0019411636923847
43516,36431.11904208369,3.067033887459725,0.010115928344559134,0.0103224,0.37893716054674886,1.0395914063164065,4.884630288276254
43515,38248.20665421276,2.9524154108617675,0.014659020387500374,0.0304733,0.4382643924805401,3.031739885140018,2.79303643933251
43514,35660.951747352694,3.1090298790369104,0.009770353152664257,0.0198286,0.28870363821864203,1.5279938722189876,4.504707016702129
43513,37386.86598298206,3.0132373518028626,0.01943424122095686,0.0063708,3.4664158806784577,2.795584620040421,3.472854400289065
43512,37399.37213434491,3.0149118526647136,0.04443259209727164,0.0032436,4.536672721952405,5.337099915538776,0.9480069991472561
43501,703.0718767679093,7.515027984967586,1.1533414949858847,0.0030985,4.647703587647276,0.23947662666614195,6.047098109920817
43500,693.2625758082002,7.52095939313263,1.1533903642049408,0.0031141,4.409944364965097,0.09797754821920568,1.7930482990731065
43499,685.6746367462248,7.527177567220333,1.1533414949858847,0.0030131,4.674763172370196,0.2535998309732801,6.033016793515728
43490,604.9682708843416,7.5642761102223055,1.7141332369441828,0.0026286,3.3913719588304576,4.849414779958765,1.4306847851032958
43487,599.8765591692331,7.569419522737136,1.703945750100292,0.0027832,1.315185876523319,3.5345360813837967,2.748642244478782
43469,41511.05885820227,2.7941304104357347,0.0006544984694978735,0.0840954,1.5902183507110894,5.805757471613545,0.33252012908995965
43456,37576.42531005833,2.9200333875032345,0.019090411358313977,0.0601316,0.38113802073351366,1.004628970740456,5.393051680699211
43455,37905.14506044321,2.990865805313871,0.02276083877525805,0.0189229,3.4367295754312863,0.9846065535615771,5.315002301879276
43454,36775.43512404083,2.9764795140138536,0.013824753005047085,0.0555686,3.622568743525138,4.488157804734718,4.563795138528397
